scenario,seed,step,time_s,raw_residual,residual_gate,cusum_score,cusum_threshold,prior_healthy_run,exit_count,aux_residual,aux_recovery_gate,residual_condition,cusum_condition,persistence_condition,auxiliary_condition,blocked_by_residual,blocked_by_cusum,blocked_by_persistence,blocked_only_by_auxiliary,recovered_this_step
combined_fault_load,29029,406,4.0600000000000005,-6.457148887938949,0.937210063934329,249.5566040405132,1.5696827323213676,0,5,2.6737769113391323,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29029,407,4.07,-6.691300399797701,0.937210063934329,256.0981017223938,1.5696827323213676,0,5,2.5004310952399713,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29029,408,4.08,-6.599166349086229,0.937210063934329,262.54746535356287,1.5696827323213676,0,5,2.6487656259020795,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29029,409,4.09,-7.262944713163652,0.937210063934329,269.66060734880944,1.5696827323213676,0,5,2.036923980597386,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29029,410,4.1,-6.928649229840794,0.937210063934329,276.4394538607331,1.5696827323213676,0,5,2.422783624939786,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29029,411,4.11,-6.890771561090126,0.937210063934329,283.1804227039061,1.5696827323213676,0,5,2.530490949339711,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29029,412,4.12,-6.749874786379021,0.937210063934329,289.780494772368,1.5696827323213676,0,5,2.7415030269360052,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29029,413,4.13,-7.0891692452879695,0.937210063934329,296.71986129973885,1.5696827323213676,0,5,2.472702685459165,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29029,414,4.14,-6.367354030691903,0.937210063934329,302.93741261251364,1.5696827323213676,0,5,3.2653684938808354,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29029,415,4.15,-6.9040911880941,0.937210063934329,309.6917010826906,1.5696827323213676,0,5,2.799038322886503,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29029,416,4.16,-7.035290170775205,0.937210063934329,316.5771885355487,1.5696827323213676,0,5,2.7334283293223045,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29029,417,4.17,-6.899309068253778,0.937210063934329,323.3266948858854,1.5696827323213676,0,5,2.9344770792796666,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29029,418,4.18,-7.163939290001128,0.937210063934329,330.3408314579694,1.5696827323213676,0,5,2.7343878537640087,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29029,419,4.19,-7.423096496687542,0.937210063934329,337.6141252367398,1.5696827323213676,0,5,2.5392569589729526,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29029,420,4.2,-7.357553908202114,0.937210063934329,344.82187642702485,1.5696827323213676,0,5,2.6682931008350153,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29029,421,4.21,-7.419505196285272,0.937210063934329,352.091578905393,1.5696827323213676,0,5,2.6693159958013695,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29029,422,4.22,-7.067994538928204,0.937210063934329,359.0097707264041,1.5696827323213676,0,5,3.08329547760491,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29029,423,4.23,-7.644232693214228,0.937210063934329,366.5042007017012,1.5696827323213676,0,5,2.569009620085602,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29029,424,4.24,-7.655352455886021,0.937210063934329,374.00975043967014,1.5696827323213676,0,5,2.6193180978626067,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29029,425,4.25,-7.804499018971363,0.937210063934329,381.6644467407244,1.5696827323213676,0,5,2.5311128665768656,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29029,426,4.26,-7.727745467373218,0.937210063934329,389.24238949018047,1.5696827323213676,0,5,2.6682913230512284,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29029,427,4.2700000000000005,-7.711349045896132,0.937210063934329,396.8039358181595,1.5696827323213676,0,5,2.7446150209523985,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29029,428,4.28,-7.666871296767333,0.937210063934329,404.32100439700974,1.5696827323213676,0,5,2.848521620261952,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29029,429,4.29,-7.794013900761122,0.937210063934329,411.96521557985375,1.5696827323213676,0,5,2.7803113108030573,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29029,430,4.3,-8.055197001826883,0.937210063934329,419.8706098637635,1.5696827323213676,0,5,2.577572724329471,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29029,431,4.3100000000000005,-7.71952249441847,0.937210063934329,427.44032964026485,1.5696827323213676,0,5,2.971201398755042,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29029,432,4.32,-8.221736459447971,0.937210063934329,435.5122633817957,1.5696827323213676,0,5,2.5264588825622205,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29029,433,4.33,-7.910453660438719,0.937210063934329,443.27291432431736,1.5696827323213676,0,5,2.894709046124138,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29029,434,4.34,-8.05783178838601,0.937210063934329,451.18094339478625,1.5696827323213676,0,5,2.803850318844159,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29029,435,4.3500000000000005,-8.30876544152963,0.937210063934329,459.3399061183988,1.5696827323213676,0,5,2.608938639428473,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29029,436,4.36,-7.880022757484124,0.937210063934329,467.07012615796583,1.5696827323213676,0,5,3.0932320231132273,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29029,437,4.37,-8.022233005066717,0.937210063934329,474.94255644511543,1.5696827323213676,0,5,3.0061195502786617,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29029,438,4.38,-8.054967540336634,0.937210063934329,482.84772126753495,1.5696827323213676,0,5,3.027994413535602,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29029,439,4.39,-8.609969213319761,0.937210063934329,491.3078877629376,1.5696827323213676,0,5,2.5271313142644374,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29029,440,4.4,-8.432843027656531,0.937210063934329,499.590928072677,1.5696827323213676,0,5,2.7579584075374726,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29029,441,4.41,-8.496519315296709,0.937210063934329,507.9376446700566,1.5696827323213676,0,5,2.7475128262246855,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29029,442,4.42,-8.740220683413554,0.937210063934329,516.528062635553,1.5696827323213676,0,5,2.5565875704592997,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29029,443,4.43,-8.628727500449916,0.937210063934329,525.0069874180858,1.5696827323213676,0,5,2.7204078563368164,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29029,444,4.44,-8.69769645214554,0.937210063934329,533.5548811523142,1.5696827323213676,0,5,2.70331699811749,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29029,445,4.45,-8.522911537959207,0.937210063934329,541.9279899723563,1.5696827323213676,0,5,2.9295354345722977,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29029,446,4.46,-8.930724215622906,0.937210063934329,550.708911470062,1.5696827323213676,0,5,2.572721281463579,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29029,447,4.47,-8.65272847958218,0.937210063934329,559.211837231727,1.5696827323213676,0,5,2.90126840321917,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29029,448,4.48,-8.481286329936598,0.937210063934329,567.5433208437464,1.5696827323213676,0,5,3.122833946728168,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29029,449,4.49,-8.445544679753333,0.937210063934329,575.8390628055826,1.5696827323213676,0,5,3.208254245308318,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29029,450,4.5,-8.71284469219222,0.937210063934329,584.4021047798576,1.5696827323213676,0,5,2.990223687886111,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29029,451,4.51,-8.602647339879304,0.937210063934329,592.8549494018198,1.5696827323213676,0,5,3.148999234744828,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29029,452,4.5200000000000005,-9.115241601262312,0.937210063934329,601.820388285165,1.5696827323213676,0,5,2.6838849009681596,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29029,453,4.53,-9.108224666860046,0.937210063934329,610.7788102341078,1.5696827323213676,0,5,2.73472448168139,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29029,454,4.54,-8.78707699363272,0.937210063934329,619.4160845098233,1.5696827323213676,0,5,3.0966773046882423,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29029,455,4.55,-9.073031301419693,0.937210063934329,628.3393130933259,1.5696827323213676,0,5,2.8504631119563975,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29029,456,4.5600000000000005,-9.542765408721191,0.937210063934329,637.7322757841299,1.5696827323213676,0,5,2.421464183361355,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29029,457,4.57,-9.071647892831493,0.937210063934329,646.6541209590442,1.5696827323213676,0,5,2.9357286635049604,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29029,458,4.58,-9.110979939740545,0.937210063934329,655.6152981808676,1.5696827323213676,0,5,2.9427989256986606,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29029,459,4.59,-9.539994962573648,0.937210063934329,665.0054904255242,1.5696827323213676,0,5,2.562899535333049,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29029,460,4.6000000000000005,-9.67820360848387,0.937210063934329,674.5338913160908,1.5696827323213676,0,5,2.4750820512647245,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29029,461,4.61,-9.064149479561255,0.937210063934329,683.4482380777349,1.5696827323213676,0,5,3.1391629612261305,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29029,462,4.62,-9.14299626512694,0.937210063934329,692.4414316249447,1.5696827323213676,0,5,3.1087609722753484,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29029,463,4.63,-8.840752682746842,0.937210063934329,701.1323815897744,1.5696827323213676,0,5,3.4575691671985957,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29029,464,4.64,-9.018575465270914,0.937210063934329,710.0011543371281,1.5696827323213676,0,5,3.3253895839024388,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29029,465,4.65,-9.098864133521023,0.937210063934329,718.950215752732,1.5696827323213676,0,5,3.2912936542680846,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29029,466,4.66,-9.436725880369334,0.937210063934329,728.2371389151841,1.5696827323213676,0,5,3.001187380239781,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29029,467,4.67,-9.620650237104414,0.937210063934329,737.7079864343714,1.5696827323213676,0,5,2.866669161819008,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29029,468,4.68,-9.414281423718656,0.937210063934329,746.9724651401729,1.5696827323213676,0,5,3.124097520904364,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29029,469,4.69,-9.585745406135793,0.937210063934329,756.4084078283914,1.5696827323213676,0,5,3.005196057553853,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29029,470,4.7,-9.63053597595438,0.937210063934329,765.8891410864286,1.5696827323213676,0,5,3.0119878046993307,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29029,471,4.71,-9.671246231095687,0.937210063934329,775.4105845996071,1.5696827323213676,0,5,3.00976657195384,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29029,472,4.72,-10.169463840098192,0.937210063934329,785.4302457217881,1.5696827323213676,0,5,2.54941481792806,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29029,473,4.73,-9.490265305147858,0.937210063934329,794.7707083090188,1.5696827323213676,0,5,3.2658482367827872,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29029,474,4.74,-9.739016324791034,0.937210063934329,804.3599219158926,1.5696827323213676,0,5,3.0537568010965472,9.047693252563477,False,False,False,True,True,True,False,False,False
combined_fault_load,29029,475,4.75,-10.17390495366029,0.937210063934329,814.3840241516358,1.5696827323213676,0,5,2.655257735249009,9.047693252563477,False,False,False,True,True,True,False,False,False
