population,run_id,sample,time_s,estimator,update_runtime_us
parameter_variation_fixed_nominal_observer,8,544,5.440000057220459,EKF,328.0
parameter_variation_fixed_nominal_observer,8,544,5.440000057220459,auxiliary_LSTM,637.2
parameter_variation_fixed_nominal_observer,8,545,5.449999809265137,EKF,323.1
parameter_variation_fixed_nominal_observer,8,545,5.449999809265137,auxiliary_LSTM,755.5
parameter_variation_fixed_nominal_observer,8,546,5.460000038146973,EKF,315.4
parameter_variation_fixed_nominal_observer,8,546,5.460000038146973,auxiliary_LSTM,698.4
parameter_variation_fixed_nominal_observer,8,547,5.46999979019165,EKF,316.5
parameter_variation_fixed_nominal_observer,8,547,5.46999979019165,auxiliary_LSTM,685.4
parameter_variation_fixed_nominal_observer,8,548,5.480000019073486,EKF,317.4
parameter_variation_fixed_nominal_observer,8,548,5.480000019073486,auxiliary_LSTM,722.2
parameter_variation_fixed_nominal_observer,8,549,5.489999771118164,EKF,343.2
parameter_variation_fixed_nominal_observer,8,549,5.489999771118164,auxiliary_LSTM,683.9
parameter_variation_fixed_nominal_observer,8,550,5.5,EKF,324.7
parameter_variation_fixed_nominal_observer,8,550,5.5,auxiliary_LSTM,678.2
parameter_variation_fixed_nominal_observer,8,551,5.510000228881836,EKF,319.0
parameter_variation_fixed_nominal_observer,8,551,5.510000228881836,auxiliary_LSTM,684.7
parameter_variation_fixed_nominal_observer,8,552,5.519999980926514,EKF,309.3
parameter_variation_fixed_nominal_observer,8,552,5.519999980926514,auxiliary_LSTM,677.3
parameter_variation_fixed_nominal_observer,8,553,5.53000020980835,EKF,301.0
parameter_variation_fixed_nominal_observer,8,553,5.53000020980835,auxiliary_LSTM,706.8
parameter_variation_fixed_nominal_observer,8,554,5.539999961853027,EKF,297.6
parameter_variation_fixed_nominal_observer,8,554,5.539999961853027,auxiliary_LSTM,679.5
parameter_variation_fixed_nominal_observer,8,555,5.550000190734863,EKF,317.1
parameter_variation_fixed_nominal_observer,8,555,5.550000190734863,auxiliary_LSTM,671.7
parameter_variation_fixed_nominal_observer,8,556,5.559999942779541,EKF,308.7
parameter_variation_fixed_nominal_observer,8,556,5.559999942779541,auxiliary_LSTM,697.8
parameter_variation_fixed_nominal_observer,8,557,5.570000171661377,EKF,302.9
parameter_variation_fixed_nominal_observer,8,557,5.570000171661377,auxiliary_LSTM,673.7
parameter_variation_fixed_nominal_observer,8,558,5.579999923706055,EKF,304.5
parameter_variation_fixed_nominal_observer,8,558,5.579999923706055,auxiliary_LSTM,682.1
parameter_variation_fixed_nominal_observer,8,559,5.590000152587891,EKF,304.3
parameter_variation_fixed_nominal_observer,8,559,5.590000152587891,auxiliary_LSTM,738.9
parameter_variation_fixed_nominal_observer,8,560,5.599999904632568,EKF,299.2
parameter_variation_fixed_nominal_observer,8,560,5.599999904632568,auxiliary_LSTM,705.1
parameter_variation_fixed_nominal_observer,8,561,5.610000133514404,EKF,295.8
parameter_variation_fixed_nominal_observer,8,561,5.610000133514404,auxiliary_LSTM,656.4
parameter_variation_fixed_nominal_observer,8,562,5.619999885559082,EKF,322.0
parameter_variation_fixed_nominal_observer,8,562,5.619999885559082,auxiliary_LSTM,613.6
parameter_variation_fixed_nominal_observer,8,563,5.630000114440918,EKF,305.4
parameter_variation_fixed_nominal_observer,8,563,5.630000114440918,auxiliary_LSTM,609.6
parameter_variation_fixed_nominal_observer,8,564,5.639999866485596,EKF,302.8
parameter_variation_fixed_nominal_observer,8,564,5.639999866485596,auxiliary_LSTM,577.2
parameter_variation_fixed_nominal_observer,8,565,5.650000095367432,EKF,298.5
parameter_variation_fixed_nominal_observer,8,565,5.650000095367432,auxiliary_LSTM,658.7
parameter_variation_fixed_nominal_observer,8,566,5.659999847412109,EKF,300.2
parameter_variation_fixed_nominal_observer,8,566,5.659999847412109,auxiliary_LSTM,655.4
parameter_variation_fixed_nominal_observer,8,567,5.670000076293945,EKF,296.6
parameter_variation_fixed_nominal_observer,8,567,5.670000076293945,auxiliary_LSTM,647.1
parameter_variation_fixed_nominal_observer,8,568,5.679999828338623,EKF,440.8
parameter_variation_fixed_nominal_observer,8,568,5.679999828338623,auxiliary_LSTM,712.8
parameter_variation_fixed_nominal_observer,8,569,5.690000057220459,EKF,222.8
parameter_variation_fixed_nominal_observer,8,569,5.690000057220459,auxiliary_LSTM,757.7
parameter_variation_fixed_nominal_observer,8,570,5.699999809265137,EKF,153.3
parameter_variation_fixed_nominal_observer,8,570,5.699999809265137,auxiliary_LSTM,609.6
parameter_variation_fixed_nominal_observer,8,571,5.710000038146973,EKF,146.3
parameter_variation_fixed_nominal_observer,8,571,5.710000038146973,auxiliary_LSTM,558.0
parameter_variation_fixed_nominal_observer,8,572,5.71999979019165,EKF,183.3
parameter_variation_fixed_nominal_observer,8,572,5.71999979019165,auxiliary_LSTM,712.9
parameter_variation_fixed_nominal_observer,8,573,5.730000019073486,EKF,295.7
parameter_variation_fixed_nominal_observer,8,573,5.730000019073486,auxiliary_LSTM,426.3
parameter_variation_fixed_nominal_observer,8,574,5.739999771118164,EKF,342.7
parameter_variation_fixed_nominal_observer,8,574,5.739999771118164,auxiliary_LSTM,372.5
parameter_variation_fixed_nominal_observer,8,575,5.75,EKF,342.0
parameter_variation_fixed_nominal_observer,8,575,5.75,auxiliary_LSTM,392.6
parameter_variation_fixed_nominal_observer,8,576,5.760000228881836,EKF,303.6
parameter_variation_fixed_nominal_observer,8,576,5.760000228881836,auxiliary_LSTM,582.8
parameter_variation_fixed_nominal_observer,8,577,5.769999980926514,EKF,322.0
parameter_variation_fixed_nominal_observer,8,577,5.769999980926514,auxiliary_LSTM,1247.4
parameter_variation_fixed_nominal_observer,8,578,5.78000020980835,EKF,304.6
parameter_variation_fixed_nominal_observer,8,578,5.78000020980835,auxiliary_LSTM,1172.4
parameter_variation_fixed_nominal_observer,8,579,5.789999961853027,EKF,300.9
parameter_variation_fixed_nominal_observer,8,579,5.789999961853027,auxiliary_LSTM,1026.1
parameter_variation_fixed_nominal_observer,8,580,5.800000190734863,EKF,319.6
parameter_variation_fixed_nominal_observer,8,580,5.800000190734863,auxiliary_LSTM,441.2
parameter_variation_fixed_nominal_observer,8,581,5.809999942779541,EKF,305.8
parameter_variation_fixed_nominal_observer,8,581,5.809999942779541,auxiliary_LSTM,424.0
parameter_variation_fixed_nominal_observer,8,582,5.820000171661377,EKF,287.2
parameter_variation_fixed_nominal_observer,8,582,5.820000171661377,auxiliary_LSTM,1052.0
parameter_variation_fixed_nominal_observer,8,583,5.829999923706055,EKF,291.3
parameter_variation_fixed_nominal_observer,8,583,5.829999923706055,auxiliary_LSTM,771.1
parameter_variation_fixed_nominal_observer,8,584,5.840000152587891,EKF,477.0
parameter_variation_fixed_nominal_observer,8,584,5.840000152587891,auxiliary_LSTM,658.5
parameter_variation_fixed_nominal_observer,8,585,5.849999904632568,EKF,290.1
parameter_variation_fixed_nominal_observer,8,585,5.849999904632568,auxiliary_LSTM,661.4
parameter_variation_fixed_nominal_observer,8,586,5.860000133514404,EKF,270.9
parameter_variation_fixed_nominal_observer,8,586,5.860000133514404,auxiliary_LSTM,624.7
parameter_variation_fixed_nominal_observer,8,587,5.869999885559082,EKF,290.1
parameter_variation_fixed_nominal_observer,8,587,5.869999885559082,auxiliary_LSTM,656.5
parameter_variation_fixed_nominal_observer,8,588,5.880000114440918,EKF,274.2
parameter_variation_fixed_nominal_observer,8,588,5.880000114440918,auxiliary_LSTM,711.7
parameter_variation_fixed_nominal_observer,8,589,5.889999866485596,EKF,163.2
parameter_variation_fixed_nominal_observer,8,589,5.889999866485596,auxiliary_LSTM,654.6
parameter_variation_fixed_nominal_observer,8,590,5.900000095367432,EKF,133.2
parameter_variation_fixed_nominal_observer,8,590,5.900000095367432,auxiliary_LSTM,608.1
parameter_variation_fixed_nominal_observer,8,591,5.909999847412109,EKF,132.0
parameter_variation_fixed_nominal_observer,8,591,5.909999847412109,auxiliary_LSTM,604.6
parameter_variation_fixed_nominal_observer,8,592,5.920000076293945,EKF,207.0
parameter_variation_fixed_nominal_observer,8,592,5.920000076293945,auxiliary_LSTM,672.9
parameter_variation_fixed_nominal_observer,8,593,5.929999828338623,EKF,219.2
parameter_variation_fixed_nominal_observer,8,593,5.929999828338623,auxiliary_LSTM,608.5
parameter_variation_fixed_nominal_observer,8,594,5.940000057220459,EKF,211.9
parameter_variation_fixed_nominal_observer,8,594,5.940000057220459,auxiliary_LSTM,593.8
parameter_variation_fixed_nominal_observer,8,595,5.949999809265137,EKF,252.7
parameter_variation_fixed_nominal_observer,8,595,5.949999809265137,auxiliary_LSTM,666.5
parameter_variation_fixed_nominal_observer,8,596,5.960000038146973,EKF,282.1
parameter_variation_fixed_nominal_observer,8,596,5.960000038146973,auxiliary_LSTM,636.5
parameter_variation_fixed_nominal_observer,8,597,5.96999979019165,EKF,279.7
parameter_variation_fixed_nominal_observer,8,597,5.96999979019165,auxiliary_LSTM,629.0
parameter_variation_fixed_nominal_observer,8,598,5.980000019073486,EKF,270.3
parameter_variation_fixed_nominal_observer,8,598,5.980000019073486,auxiliary_LSTM,668.6
parameter_variation_fixed_nominal_observer,8,599,5.989999771118164,EKF,268.5
parameter_variation_fixed_nominal_observer,8,599,5.989999771118164,auxiliary_LSTM,645.0
parameter_variation_fixed_nominal_observer,8,600,6.0,EKF,288.6
parameter_variation_fixed_nominal_observer,8,600,6.0,auxiliary_LSTM,620.0
parameter_variation_fixed_nominal_observer,8,601,6.010000228881836,EKF,271.3
parameter_variation_fixed_nominal_observer,8,601,6.010000228881836,auxiliary_LSTM,622.0
parameter_variation_fixed_nominal_observer,8,602,6.019999980926514,EKF,267.2
parameter_variation_fixed_nominal_observer,8,602,6.019999980926514,auxiliary_LSTM,603.2
parameter_variation_fixed_nominal_observer,8,603,6.03000020980835,EKF,268.8
parameter_variation_fixed_nominal_observer,8,603,6.03000020980835,auxiliary_LSTM,602.6
parameter_variation_fixed_nominal_observer,8,604,6.039999961853027,EKF,288.4
parameter_variation_fixed_nominal_observer,8,604,6.039999961853027,auxiliary_LSTM,728.5
parameter_variation_fixed_nominal_observer,8,605,6.050000190734863,EKF,274.2
parameter_variation_fixed_nominal_observer,8,605,6.050000190734863,auxiliary_LSTM,484.3
parameter_variation_fixed_nominal_observer,8,606,6.059999942779541,EKF,272.4
parameter_variation_fixed_nominal_observer,8,606,6.059999942779541,auxiliary_LSTM,384.1
parameter_variation_fixed_nominal_observer,8,607,6.070000171661377,EKF,297.5
parameter_variation_fixed_nominal_observer,8,607,6.070000171661377,auxiliary_LSTM,470.4
parameter_variation_fixed_nominal_observer,8,608,6.079999923706055,EKF,317.3
parameter_variation_fixed_nominal_observer,8,608,6.079999923706055,auxiliary_LSTM,491.5
parameter_variation_fixed_nominal_observer,8,609,6.090000152587891,EKF,152.8
parameter_variation_fixed_nominal_observer,8,609,6.090000152587891,auxiliary_LSTM,467.2
parameter_variation_fixed_nominal_observer,8,610,6.099999904632568,EKF,146.9
parameter_variation_fixed_nominal_observer,8,610,6.099999904632568,auxiliary_LSTM,727.6
parameter_variation_fixed_nominal_observer,8,611,6.110000133514404,EKF,146.1
parameter_variation_fixed_nominal_observer,8,611,6.110000133514404,auxiliary_LSTM,581.3
parameter_variation_fixed_nominal_observer,8,612,6.119999885559082,EKF,145.6
parameter_variation_fixed_nominal_observer,8,612,6.119999885559082,auxiliary_LSTM,442.5
parameter_variation_fixed_nominal_observer,8,613,6.130000114440918,EKF,146.5
parameter_variation_fixed_nominal_observer,8,613,6.130000114440918,auxiliary_LSTM,330.0
parameter_variation_fixed_nominal_observer,8,614,6.139999866485596,EKF,145.3
parameter_variation_fixed_nominal_observer,8,614,6.139999866485596,auxiliary_LSTM,675.5
parameter_variation_fixed_nominal_observer,8,615,6.150000095367432,EKF,198.7
parameter_variation_fixed_nominal_observer,8,615,6.150000095367432,auxiliary_LSTM,642.1
parameter_variation_fixed_nominal_observer,8,616,6.159999847412109,EKF,253.0
parameter_variation_fixed_nominal_observer,8,616,6.159999847412109,auxiliary_LSTM,595.8
parameter_variation_fixed_nominal_observer,8,617,6.170000076293945,EKF,276.8
parameter_variation_fixed_nominal_observer,8,617,6.170000076293945,auxiliary_LSTM,627.2
parameter_variation_fixed_nominal_observer,8,618,6.179999828338623,EKF,264.5
parameter_variation_fixed_nominal_observer,8,618,6.179999828338623,auxiliary_LSTM,634.3
parameter_variation_fixed_nominal_observer,8,619,6.190000057220459,EKF,257.3
parameter_variation_fixed_nominal_observer,8,619,6.190000057220459,auxiliary_LSTM,588.4
parameter_variation_fixed_nominal_observer,8,620,6.199999809265137,EKF,255.3
parameter_variation_fixed_nominal_observer,8,620,6.199999809265137,auxiliary_LSTM,576.1
parameter_variation_fixed_nominal_observer,8,621,6.210000038146973,EKF,252.7
parameter_variation_fixed_nominal_observer,8,621,6.210000038146973,auxiliary_LSTM,616.2
parameter_variation_fixed_nominal_observer,8,622,6.21999979019165,EKF,252.0
parameter_variation_fixed_nominal_observer,8,622,6.21999979019165,auxiliary_LSTM,585.6
parameter_variation_fixed_nominal_observer,8,623,6.230000019073486,EKF,255.2
parameter_variation_fixed_nominal_observer,8,623,6.230000019073486,auxiliary_LSTM,690.9
parameter_variation_fixed_nominal_observer,8,624,6.239999771118164,EKF,252.7
parameter_variation_fixed_nominal_observer,8,624,6.239999771118164,auxiliary_LSTM,743.5
parameter_variation_fixed_nominal_observer,8,625,6.25,EKF,393.8
parameter_variation_fixed_nominal_observer,8,625,6.25,auxiliary_LSTM,615.7
parameter_variation_fixed_nominal_observer,8,626,6.260000228881836,EKF,149.7
parameter_variation_fixed_nominal_observer,8,626,6.260000228881836,auxiliary_LSTM,652.1
parameter_variation_fixed_nominal_observer,8,627,6.269999980926514,EKF,133.4
parameter_variation_fixed_nominal_observer,8,627,6.269999980926514,auxiliary_LSTM,744.2
parameter_variation_fixed_nominal_observer,8,628,6.28000020980835,EKF,133.1
parameter_variation_fixed_nominal_observer,8,628,6.28000020980835,auxiliary_LSTM,495.9
parameter_variation_fixed_nominal_observer,8,629,6.289999961853027,EKF,131.0
parameter_variation_fixed_nominal_observer,8,629,6.289999961853027,auxiliary_LSTM,455.6
parameter_variation_fixed_nominal_observer,8,630,6.300000190734863,EKF,136.6
parameter_variation_fixed_nominal_observer,8,630,6.300000190734863,auxiliary_LSTM,473.8
parameter_variation_fixed_nominal_observer,8,631,6.309999942779541,EKF,177.8
parameter_variation_fixed_nominal_observer,8,631,6.309999942779541,auxiliary_LSTM,761.2
parameter_variation_fixed_nominal_observer,8,632,6.320000171661377,EKF,177.1
parameter_variation_fixed_nominal_observer,8,632,6.320000171661377,auxiliary_LSTM,861.8
parameter_variation_fixed_nominal_observer,8,633,6.329999923706055,EKF,175.0
parameter_variation_fixed_nominal_observer,8,633,6.329999923706055,auxiliary_LSTM,584.2
parameter_variation_fixed_nominal_observer,8,634,6.340000152587891,EKF,336.6
parameter_variation_fixed_nominal_observer,8,634,6.340000152587891,auxiliary_LSTM,655.3
parameter_variation_fixed_nominal_observer,8,635,6.349999904632568,EKF,251.6
parameter_variation_fixed_nominal_observer,8,635,6.349999904632568,auxiliary_LSTM,769.2
parameter_variation_fixed_nominal_observer,8,636,6.360000133514404,EKF,244.3
parameter_variation_fixed_nominal_observer,8,636,6.360000133514404,auxiliary_LSTM,742.4
parameter_variation_fixed_nominal_observer,8,637,6.369999885559082,EKF,255.7
parameter_variation_fixed_nominal_observer,8,637,6.369999885559082,auxiliary_LSTM,784.1
parameter_variation_fixed_nominal_observer,8,638,6.380000114440918,EKF,324.6
parameter_variation_fixed_nominal_observer,8,638,6.380000114440918,auxiliary_LSTM,761.3
parameter_variation_fixed_nominal_observer,8,639,6.389999866485596,EKF,253.8
parameter_variation_fixed_nominal_observer,8,639,6.389999866485596,auxiliary_LSTM,688.8
parameter_variation_fixed_nominal_observer,8,640,6.400000095367432,EKF,285.9
parameter_variation_fixed_nominal_observer,8,640,6.400000095367432,auxiliary_LSTM,753.5
parameter_variation_fixed_nominal_observer,8,641,6.409999847412109,EKF,251.7
parameter_variation_fixed_nominal_observer,8,641,6.409999847412109,auxiliary_LSTM,712.7
parameter_variation_fixed_nominal_observer,8,642,6.420000076293945,EKF,332.2
parameter_variation_fixed_nominal_observer,8,642,6.420000076293945,auxiliary_LSTM,698.0
parameter_variation_fixed_nominal_observer,8,643,6.429999828338623,EKF,319.9
parameter_variation_fixed_nominal_observer,8,643,6.429999828338623,auxiliary_LSTM,698.4
parameter_variation_fixed_nominal_observer,8,644,6.440000057220459,EKF,265.7
parameter_variation_fixed_nominal_observer,8,644,6.440000057220459,auxiliary_LSTM,666.9
parameter_variation_fixed_nominal_observer,8,645,6.449999809265137,EKF,297.4
parameter_variation_fixed_nominal_observer,8,645,6.449999809265137,auxiliary_LSTM,685.9
parameter_variation_fixed_nominal_observer,8,646,6.460000038146973,EKF,254.6
parameter_variation_fixed_nominal_observer,8,646,6.460000038146973,auxiliary_LSTM,632.5
parameter_variation_fixed_nominal_observer,8,647,6.46999979019165,EKF,260.5
parameter_variation_fixed_nominal_observer,8,647,6.46999979019165,auxiliary_LSTM,636.3
parameter_variation_fixed_nominal_observer,8,648,6.480000019073486,EKF,278.8
parameter_variation_fixed_nominal_observer,8,648,6.480000019073486,auxiliary_LSTM,816.6
parameter_variation_fixed_nominal_observer,8,649,6.489999771118164,EKF,269.7
parameter_variation_fixed_nominal_observer,8,649,6.489999771118164,auxiliary_LSTM,867.2
parameter_variation_fixed_nominal_observer,8,650,6.5,EKF,249.3
parameter_variation_fixed_nominal_observer,8,650,6.5,auxiliary_LSTM,723.1
parameter_variation_fixed_nominal_observer,8,651,6.510000228881836,EKF,249.8
parameter_variation_fixed_nominal_observer,8,651,6.510000228881836,auxiliary_LSTM,835.9
parameter_variation_fixed_nominal_observer,8,652,6.519999980926514,EKF,261.3
parameter_variation_fixed_nominal_observer,8,652,6.519999980926514,auxiliary_LSTM,799.7
parameter_variation_fixed_nominal_observer,8,653,6.53000020980835,EKF,245.8
parameter_variation_fixed_nominal_observer,8,653,6.53000020980835,auxiliary_LSTM,704.2
parameter_variation_fixed_nominal_observer,8,654,6.539999961853027,EKF,242.6
parameter_variation_fixed_nominal_observer,8,654,6.539999961853027,auxiliary_LSTM,754.7
parameter_variation_fixed_nominal_observer,8,655,6.550000190734863,EKF,244.1
parameter_variation_fixed_nominal_observer,8,655,6.550000190734863,auxiliary_LSTM,706.9
parameter_variation_fixed_nominal_observer,8,656,6.559999942779541,EKF,242.0
parameter_variation_fixed_nominal_observer,8,656,6.559999942779541,auxiliary_LSTM,643.8
parameter_variation_fixed_nominal_observer,8,657,6.570000171661377,EKF,268.9
parameter_variation_fixed_nominal_observer,8,657,6.570000171661377,auxiliary_LSTM,730.7
parameter_variation_fixed_nominal_observer,8,658,6.579999923706055,EKF,252.7
parameter_variation_fixed_nominal_observer,8,658,6.579999923706055,auxiliary_LSTM,690.3
parameter_variation_fixed_nominal_observer,8,659,6.590000152587891,EKF,250.0
parameter_variation_fixed_nominal_observer,8,659,6.590000152587891,auxiliary_LSTM,635.8
parameter_variation_fixed_nominal_observer,8,660,6.599999904632568,EKF,245.8
parameter_variation_fixed_nominal_observer,8,660,6.599999904632568,auxiliary_LSTM,649.0
parameter_variation_fixed_nominal_observer,8,661,6.610000133514404,EKF,247.5
parameter_variation_fixed_nominal_observer,8,661,6.610000133514404,auxiliary_LSTM,632.0
parameter_variation_fixed_nominal_observer,8,662,6.619999885559082,EKF,244.6
parameter_variation_fixed_nominal_observer,8,662,6.619999885559082,auxiliary_LSTM,721.1
parameter_variation_fixed_nominal_observer,8,663,6.630000114440918,EKF,246.7
parameter_variation_fixed_nominal_observer,8,663,6.630000114440918,auxiliary_LSTM,896.8
parameter_variation_fixed_nominal_observer,8,664,6.639999866485596,EKF,242.3
parameter_variation_fixed_nominal_observer,8,664,6.639999866485596,auxiliary_LSTM,1009.3
parameter_variation_fixed_nominal_observer,8,665,6.650000095367432,EKF,265.7
parameter_variation_fixed_nominal_observer,8,665,6.650000095367432,auxiliary_LSTM,883.9
parameter_variation_fixed_nominal_observer,8,666,6.659999847412109,EKF,247.8
parameter_variation_fixed_nominal_observer,8,666,6.659999847412109,auxiliary_LSTM,771.1
parameter_variation_fixed_nominal_observer,8,667,6.670000076293945,EKF,253.4
parameter_variation_fixed_nominal_observer,8,667,6.670000076293945,auxiliary_LSTM,710.3
parameter_variation_fixed_nominal_observer,8,668,6.679999828338623,EKF,248.3
parameter_variation_fixed_nominal_observer,8,668,6.679999828338623,auxiliary_LSTM,657.3
parameter_variation_fixed_nominal_observer,8,669,6.690000057220459,EKF,244.8
parameter_variation_fixed_nominal_observer,8,669,6.690000057220459,auxiliary_LSTM,804.3
parameter_variation_fixed_nominal_observer,8,670,6.699999809265137,EKF,246.6
parameter_variation_fixed_nominal_observer,8,670,6.699999809265137,auxiliary_LSTM,786.8
parameter_variation_fixed_nominal_observer,8,671,6.710000038146973,EKF,246.3
parameter_variation_fixed_nominal_observer,8,671,6.710000038146973,auxiliary_LSTM,735.5
parameter_variation_fixed_nominal_observer,8,672,6.71999979019165,EKF,246.2
parameter_variation_fixed_nominal_observer,8,672,6.71999979019165,auxiliary_LSTM,708.5
parameter_variation_fixed_nominal_observer,8,673,6.730000019073486,EKF,266.9
parameter_variation_fixed_nominal_observer,8,673,6.730000019073486,auxiliary_LSTM,723.8
parameter_variation_fixed_nominal_observer,8,674,6.739999771118164,EKF,252.9
parameter_variation_fixed_nominal_observer,8,674,6.739999771118164,auxiliary_LSTM,750.4
parameter_variation_fixed_nominal_observer,8,675,6.75,EKF,229.2
parameter_variation_fixed_nominal_observer,8,675,6.75,auxiliary_LSTM,708.9
parameter_variation_fixed_nominal_observer,8,676,6.760000228881836,EKF,228.0
parameter_variation_fixed_nominal_observer,8,676,6.760000228881836,auxiliary_LSTM,696.2
parameter_variation_fixed_nominal_observer,8,677,6.769999980926514,EKF,225.1
parameter_variation_fixed_nominal_observer,8,677,6.769999980926514,auxiliary_LSTM,713.3
parameter_variation_fixed_nominal_observer,8,678,6.78000020980835,EKF,222.6
parameter_variation_fixed_nominal_observer,8,678,6.78000020980835,auxiliary_LSTM,701.5
parameter_variation_fixed_nominal_observer,8,679,6.789999961853027,EKF,237.1
parameter_variation_fixed_nominal_observer,8,679,6.789999961853027,auxiliary_LSTM,714.8
parameter_variation_fixed_nominal_observer,8,680,6.800000190734863,EKF,235.8
parameter_variation_fixed_nominal_observer,8,680,6.800000190734863,auxiliary_LSTM,712.8
parameter_variation_fixed_nominal_observer,8,681,6.809999942779541,EKF,252.2
parameter_variation_fixed_nominal_observer,8,681,6.809999942779541,auxiliary_LSTM,656.6
parameter_variation_fixed_nominal_observer,8,682,6.820000171661377,EKF,240.6
parameter_variation_fixed_nominal_observer,8,682,6.820000171661377,auxiliary_LSTM,620.2
parameter_variation_fixed_nominal_observer,8,683,6.829999923706055,EKF,249.7
parameter_variation_fixed_nominal_observer,8,683,6.829999923706055,auxiliary_LSTM,642.2
parameter_variation_fixed_nominal_observer,8,684,6.840000152587891,EKF,240.7
parameter_variation_fixed_nominal_observer,8,684,6.840000152587891,auxiliary_LSTM,615.8
parameter_variation_fixed_nominal_observer,8,685,6.849999904632568,EKF,234.9
parameter_variation_fixed_nominal_observer,8,685,6.849999904632568,auxiliary_LSTM,657.4
parameter_variation_fixed_nominal_observer,8,686,6.860000133514404,EKF,234.4
parameter_variation_fixed_nominal_observer,8,686,6.860000133514404,auxiliary_LSTM,727.6
parameter_variation_fixed_nominal_observer,8,687,6.869999885559082,EKF,237.0
parameter_variation_fixed_nominal_observer,8,687,6.869999885559082,auxiliary_LSTM,706.0
parameter_variation_fixed_nominal_observer,8,688,6.880000114440918,EKF,233.6
parameter_variation_fixed_nominal_observer,8,688,6.880000114440918,auxiliary_LSTM,722.2
parameter_variation_fixed_nominal_observer,8,689,6.889999866485596,EKF,248.9
parameter_variation_fixed_nominal_observer,8,689,6.889999866485596,auxiliary_LSTM,647.7
parameter_variation_fixed_nominal_observer,8,690,6.900000095367432,EKF,243.9
parameter_variation_fixed_nominal_observer,8,690,6.900000095367432,auxiliary_LSTM,613.7
parameter_variation_fixed_nominal_observer,8,691,6.909999847412109,EKF,236.9
parameter_variation_fixed_nominal_observer,8,691,6.909999847412109,auxiliary_LSTM,616.7
parameter_variation_fixed_nominal_observer,8,692,6.920000076293945,EKF,238.4
parameter_variation_fixed_nominal_observer,8,692,6.920000076293945,auxiliary_LSTM,695.6
parameter_variation_fixed_nominal_observer,8,693,6.929999828338623,EKF,237.4
parameter_variation_fixed_nominal_observer,8,693,6.929999828338623,auxiliary_LSTM,669.9
parameter_variation_fixed_nominal_observer,8,694,6.940000057220459,EKF,233.5
parameter_variation_fixed_nominal_observer,8,694,6.940000057220459,auxiliary_LSTM,627.5
parameter_variation_fixed_nominal_observer,8,695,6.949999809265137,EKF,233.0
parameter_variation_fixed_nominal_observer,8,695,6.949999809265137,auxiliary_LSTM,827.3
parameter_variation_fixed_nominal_observer,8,696,6.960000038146973,EKF,234.1
parameter_variation_fixed_nominal_observer,8,696,6.960000038146973,auxiliary_LSTM,734.8
parameter_variation_fixed_nominal_observer,8,697,6.96999979019165,EKF,233.3
parameter_variation_fixed_nominal_observer,8,697,6.96999979019165,auxiliary_LSTM,685.3
parameter_variation_fixed_nominal_observer,8,698,6.980000019073486,EKF,265.8
parameter_variation_fixed_nominal_observer,8,698,6.980000019073486,auxiliary_LSTM,637.2
parameter_variation_fixed_nominal_observer,8,699,6.989999771118164,EKF,242.6
parameter_variation_fixed_nominal_observer,8,699,6.989999771118164,auxiliary_LSTM,652.2
parameter_variation_fixed_nominal_observer,8,700,7.0,EKF,232.1
parameter_variation_fixed_nominal_observer,8,700,7.0,auxiliary_LSTM,619.3
parameter_variation_fixed_nominal_observer,8,701,7.010000228881836,EKF,217.5
parameter_variation_fixed_nominal_observer,8,701,7.010000228881836,auxiliary_LSTM,600.2
parameter_variation_fixed_nominal_observer,8,702,7.019999980926514,EKF,216.4
parameter_variation_fixed_nominal_observer,8,702,7.019999980926514,auxiliary_LSTM,658.3
parameter_variation_fixed_nominal_observer,8,703,7.03000020980835,EKF,215.6
parameter_variation_fixed_nominal_observer,8,703,7.03000020980835,auxiliary_LSTM,658.9
parameter_variation_fixed_nominal_observer,8,704,7.039999961853027,EKF,213.8
parameter_variation_fixed_nominal_observer,8,704,7.039999961853027,auxiliary_LSTM,656.3
parameter_variation_fixed_nominal_observer,8,705,7.050000190734863,EKF,214.8
parameter_variation_fixed_nominal_observer,8,705,7.050000190734863,auxiliary_LSTM,770.2
parameter_variation_fixed_nominal_observer,8,706,7.059999942779541,EKF,212.2
parameter_variation_fixed_nominal_observer,8,706,7.059999942779541,auxiliary_LSTM,711.5
parameter_variation_fixed_nominal_observer,8,707,7.070000171661377,EKF,236.4
parameter_variation_fixed_nominal_observer,8,707,7.070000171661377,auxiliary_LSTM,686.9
parameter_variation_fixed_nominal_observer,8,708,7.079999923706055,EKF,219.9
parameter_variation_fixed_nominal_observer,8,708,7.079999923706055,auxiliary_LSTM,653.4
parameter_variation_fixed_nominal_observer,8,709,7.090000152587891,EKF,217.8
parameter_variation_fixed_nominal_observer,8,709,7.090000152587891,auxiliary_LSTM,646.3
parameter_variation_fixed_nominal_observer,8,710,7.099999904632568,EKF,217.0
parameter_variation_fixed_nominal_observer,8,710,7.099999904632568,auxiliary_LSTM,699.0
parameter_variation_fixed_nominal_observer,8,711,7.110000133514404,EKF,217.4
parameter_variation_fixed_nominal_observer,8,711,7.110000133514404,auxiliary_LSTM,697.2
parameter_variation_fixed_nominal_observer,8,712,7.119999885559082,EKF,217.0
